"id","name","product_tmpl_id","product_uom","product_qty","yield","type","routing_id"
"bom_vitamina100.000iu","Vitamin A 100.000 IU","Vitamin A 100.000 IU","Kp Lu",310000,,"Normal","Soft Capsule"
"bom_vitamina200.000iu","Vitamin A 200.000 IU","Vitamin A 200.000 IU","Kp Lu",320000,99.44,"Normal","Soft Capsule"
"bom_antasidadoen60ml","Antasida Doen 60 ml","Antasida Doen 60 ml","Botol",3225,99.31,"Normal","Syrup Dengan Dus"
"bom_bab100ml","BAB 100 ml","BAB 100 ml","Botol",1980,97.88,"Normal","Syrup Dengan Dus"
"bom_calcivita200ml","Calcivita 200 ml","Calcivita 200 ml","Botol",990,95.95,"Normal","Syrup Dengan Dus"
"bom_camaag100ml","Camaag 100 ml","Camaag 100 ml","Botol",1960,98.48,"Normal","Syrup Dengan Dus"
"bom_camaag200ml","Camaag 200 ml","Camaag 200 ml","Botol",980,99.03,"Normal","Syrup Dengan Dus"
"bom_came60ml","Came 60 ml","Came 60 ml","Botol",3292,,"Normal","Syrup Dengan Dus"
"bom_camexine60ml","Camexine 60 ml","Camexine 60 ml","Botol",3278,,"Normal","Syrup Dengan Dus"
"bom_camicetine60ml","Camicetine 60 ml","Camicetine 60 ml","Botol",3225,99.38,"Normal","Syrup Dengan Dus"
"bom_camicetine60mlexport","Camicetine 60 ml Export","Camicetine 60 ml Export","Botol",3225,99.55,"Normal","Syrup Dengan Dus"
"bom_camidex100ml","Camidex 100 ml","Camidex 100 ml","Botol",1980,,"Normal","Syrup Dengan Dus"
"bom_camidryl60ml","Camidryl 60 ml","Camidryl 60 ml","Botol",3278,99.1,"Normal","Syrup Dengan Dus"
"bom_camikolin60ml","Camikolin 60 ml","Camikolin 60 ml","Botol",3278,,"Normal","Syrup Dengan Dus"
"bom_camivitasyrup60ml","Camivita Syrup 60 ml","Camivita Syrup 60 ml","Botol",3278,97.48,"Normal","Syrup Dengan Dus"
"bom_camivitasyrup120ml","Camivita Syrup 120 ml","Camivita Syrup 120 ml","Botol",1639,,"Normal","Syrup Dengan Dus"
"bom_casetamol60ml","Casetamol 60 ml","Casetamol 60 ml","Botol",3606,,"Normal","Syrup Dengan Dus"
"bom_chlorampenicol60ml","Chlorampenicol 60 ml","Chlorampenicol 60 ml","Botol",3225,,"Normal","Syrup Dengan Dus"
"bom_cotrimoksazole60ml","Cotrimoksazole 60 ml","Cotrimoksazole 60 ml","Botol",3225,99.61,"Normal","Syrup Dengan Dus"
"bom_daganak100ml","Daganak 100 ml","Daganak 100 ml","Botol",1990,98.88,"Normal","Syrup Dengan Dus"
"bom_dextromethorphan60ml","Dextromethorphan 60 ml","Dextromethorphan 60 ml","Botol",3278,,"Normal","Syrup Dengan Dus"
"bom_kosaka60ml","Kosaka 60 ml","Kosaka 60 ml","Botol",3278,,"Normal","Syrup Dengan Dus"
"bom_obh100ml","OBH 100 ml","OBH 100 ml","Botol",1990,,"Normal","Syrup Dengan Dus"
"bom_obh100mltd","OBH 100 ml TD","OBH 100 ml TD","Botol",1990,98.98,"Normal","Syrup Dengan Dus"
"bom_obh100mlgepeng","OBH 100 ml Gepeng","OBH 100 ml Gepeng","Botol",1980,,"Normal","Syrup Dengan Dus"
"bom_obh100mlexport","OBH 100 ml Export","OBH 100 ml Export","Botol",1990,,"Normal","Syrup Dengan Dus"
"bom_paracetamol60ml","Paracetamol 60 ml","Paracetamol 60 ml","Botol",3606,,"Normal","Syrup Dengan Dus"
"bom_sanmino120ml","Sanmino 120 ml","Sanmino 120 ml","Botol",1639,95.45,"Normal","Syrup Dengan Dus"
"bom_alkohol70100ml","Alkohol 70% 100 ml","Alkohol 70% 100 ml","Botol",1990,,"Normal","Larutan"
"bom_alkohol701l","Alkohol 70% 1 L","Alkohol 70% 1 L","Botol",198,,"Normal","Larutan"
"bom_cayodine30ml","Cayodine 30 ml","Cayodine 30 ml","Botol",3225,,"Normal","Larutan"
"bom_cayodine30mltd","Cayodine 30 ml TD","Cayodine 30 ml TD","Botol",3225,,"Normal","Larutan"
"bom_cayodine60ml","Cayodine 60 ml","Cayodine 60 ml","Botol",1639,,"Normal","Larutan"
"bom_cayodine60mltd","Cayodine 60 ml TD","Cayodine 60 ml TD","Botol",1639,,"Normal","Larutan"
"bom_cayodine1l","Cayodine 1 L","Cayodine 1 L","Botol",198,,"Normal","Larutan"
"bom_glyserol100ml","Glyserol 100 ml","Glyserol 100 ml","Botol",1980,98.7,"Normal","Larutan"
"bom_phenolglycerol5ml","Phenol Glycerol 5 ml","Phenol Glycerol 5 ml","Botol",7407,97.76,"Normal","Larutan"
"bom_povidoneiodine30ml","Povidone iodine 30 ml","Povidone iodine 30 ml","Botol",3225,,"Normal","Larutan"
"bom_povidoneiodine300ml","Povidone iodine 300 ml","Povidone iodine 300 ml","Botol",660,,"Normal","Larutan"
"bom_povidoneiodine1l","Povidone iodine 1 L","Povidone iodine 1 L","Botol",198,,"Normal","Larutan"
"bom_rivanol300ml","Rivanol 300 ml","Rivanol 300 ml","Botol",660,,"Normal","Larutan"
"bom_rivanol100ml","Rivanol 100 ml","Rivanol 100 ml","Botol",660,,"Normal","Larutan"
"bom_lysol1l","Lysol 1 L","Lysol 1 L","Botol",99,,"Normal",
"bom_camicetine250mgstrip","Camicetine 250 mg Strip","Camicetine 250 mg Strip","Kpsul",120000,,"Normal","Kaplet/Tablet"
"bom_camicetine500mgstrip","Camicetine 500 mg Strip","Camicetine 500 mg Strip","Kpsul",60000,,"Normal","Kapsul"
"bom_camicyclin250mgstrip","Camicyclin 250 mg Strip","Camicyclin 250 mg Strip","Kpsul",120000,,"Normal","Kapsul"
"bom_camicyclin500mgstrip","Camicyclin 500 mg Strip","Camicyclin 500 mg Strip","Kpsul",60000,,"Normal","Kapsul"
"bom_camitrosin250mgstrip","Camitrosin 250 mg Strip","Camitrosin 250 mg Strip","Kpsul",86480,,"Normal","Kapsul"
"bom_chlorampenicol250mgpot1000","Chlorampenicol 250 mg Pot 1000","Chlorampenicol 250 mg Pot 1000","Kpsul",120000,,"Normal","Kapsul"
"bom_chlorampenicol250mgstrip12","Chlorampenicol 250 mg Strip 12","Chlorampenicol 250 mg Strip 12","Kpsul",120000,,"Normal","Kapsul"
"bom_erythromycin250mgstrip","Erythromycin 250 mg Strip","Erythromycin 250 mg Strip","Kpsul",86480,,"Normal","Kapsul"
"bom_heparsanpot30","Heparsan Pot 30","Heparsan Pot 30","Kpsul",60000,,"Normal","Kapsul"
"bom_oximakpot30","Oximak Pot 30","Oximak Pot 30","Kpsul",100000,100.44,"Normal","Kapsul"
"bom_phenytoin100mgpot100","Phenytoin 100 mg Pot 100","Phenytoin 100 mg Pot 100","Kpsul",120000,,"Normal","Kapsul"
"bom_phenytoin100mgpot250","Phenytoin 100 mg Pot 250","Phenytoin 100 mg Pot 250","Kpsul",120000,,"Normal","Kapsul"
"bom_phenytoin30mgpot100","Phenytoin 30 mg Pot 100","Phenytoin 30 mg Pot 100","Kpsul",100000,,"Normal","Kapsul"
"bom_phenytoin30mgpot250","Phenytoin 30 mg Pot 250","Phenytoin 30 mg Pot 250","Kpsul",100000,,"Normal","Kapsul"
"bom_tetracycline250mgpot1000","Tetracycline 250 mg Pot 1000","Tetracycline 250 mg Pot 1000","Kpsul",120000,,"Normal","Kapsul"
"bom_zentropil30mgpot250","Zentropil 30 mg Pot 250","Zentropil 30 mg Pot 250","Kpsul",100000,,"Normal","Kapsul"
"bom_aminophylline10ml@30","Aminophylline  10 ml @ 30","Aminophylline  10 ml @ 30","Ampul",9523,96.04,"Normal","Injeksi"
"bom_antalgin250mg10ml","Antalgin 250 mg 10 ml","Antalgin 250 mg 10 ml","Vial",9500,,"Normal","Injeksi"
"bom_antalgin250mg/ml2ml@30","Antalgin 250 mg/ml 2 ml @ 30","Antalgin 250 mg/ml 2 ml @ 30","Vial",47,,"Normal","Injeksi"
"bom_calciichlorid10mlampul","Calcii chlorid  10 ml Ampul","Calcii chlorid  10 ml Ampul","Ampul",4761,,"Normal","Injeksi"
"bom_camidexon5mg/ml1mlampul","Camidexon 5 mg/ml 1 ml Ampul","Camidexon 5 mg/ml 1 ml Ampul","Ampul",45454,,"Normal","Injeksi"
"bom_camidon15ml","Camidon 15 ml","Camidon 15 ml","Vial",6451,,"Normal","Injeksi"
"bom_camidon10ml","Camidon 10 ml","Camidon 10 ml","Vial",9523,,"Normal","Injeksi"
"bom_camidryl10mg/ml15ml","Camidryl 10 mg/ml 15 ml","Camidryl 10 mg/ml 15 ml","Vial",6541,,"Normal","Injeksi"
"bom_camidryl10mg/ml10ml","Camidryl 10 mg/ml 10 ml","Camidryl 10 mg/ml 10 ml","Vial",9523,,"Normal","Injeksi"
"bom_camigesik50mg/ml2ml","Camigesik 50 mg/ml 2 ml","Camigesik 50 mg/ml 2 ml","Ampul",46511,,"Normal","Injeksi"
"bom_chlorpromazine5mg/ml2ml","Chlorpromazine 5 mg/ml 2 ml","Chlorpromazine 5 mg/ml 2 ml","Ampul",23809,,"Normal","Injeksi"
"bom_chlorpromazine25mg/ml1ml","Chlorpromazine 25 mg/ml 1 ml","Chlorpromazine 25 mg/ml 1 ml","Ampul",45450,,"Normal","Injeksi"
"bom_cholimed125mg/ml2ml","Cholimed 125 mg/ml 2 ml","Cholimed 125 mg/ml 2 ml","Ampul",23529,,"Normal","Injeksi"
"bom_dexamethasone5mg/ml1ml","Dexamethasone 5 mg/ml 1 ml","Dexamethasone 5 mg/ml 1 ml","Ampul",45454,,"Normal","Injeksi"
"bom_diphenhydramine10mg/ml1ml","Diphenhydramine 10 mg/ml 1 ml","Diphenhydramine 10 mg/ml 1 ml","Ampul",45454,,"Normal","Injeksi"
"bom_dobutamine25mg/ml10ml","Dobutamine 25 mg/ml 10 ml","Dobutamine 25 mg/ml 10 ml","Vial",9523,,"Normal","Injeksi"
"bom_glomethyl0,2mg/ml1ml","Glomethyl 0,2 mg/ml 1 ml","Glomethyl 0,2 mg/ml 1 ml","Ampul",45450,,"Normal","Injeksi"
"bom_glomin40mg/ml5ml","Glomin 40 mg/ml 5 ml","Glomin 40 mg/ml 5 ml","Ampul",9433,,"Normal","Injeksi"
"bom_lidocaincompositum2ml","Lidocain compositum 2 ml","Lidocain compositum 2 ml","Ampul",47619,,"Normal","Injeksi"
"bom_lidocaine22ml","Lidocaine 2% 2 ml","Lidocaine 2% 2 ml","Ampul",47619,,"Normal","Injeksi"
"bom_lunex50mg/ml5ml","Lunex 50 mg/ml 5 ml","Lunex 50 mg/ml 5 ml","Ampul",9433,,"Normal","Injeksi"
"bom_lunex100mg/ml5ml","Lunex 100mg/ml 5 ml","Lunex 100mg/ml 5 ml","Ampul",18867,,"Normal","Injeksi"
"bom_methylergometrine0,2mg/ml1ml","Methylergometrine 0,2mg/ml 1ml","Methylergometrine 0,2mg/ml 1ml","Ampul",45454,,"Normal","Injeksi"
"bom_papaverin40mg/ml10ml","Papaverin 40 mg/ml 10 ml","Papaverin 40 mg/ml 10 ml","Vial",9523,,"Normal","Injeksi"
"bom_papaverin40mg/ml1ml","Papaverin 40 mg/ml 1 ml","Papaverin 40 mg/ml 1 ml","Ampul",45454,,"Normal","Injeksi"
"bom_vitaminbcomplex10ml","Vitamin B complex 10 ml","Vitamin B complex 10 ml","Vial",9523,,"Normal","Injeksi"
"bom_vitaminbcomplex20ml","Vitamin B complex 20 ml","Vitamin B complex 20 ml","Vial",4854,,"Normal","Injeksi"
"bom_vitaminb12500mcg/ml1ml","Vitamin B12 500mcg/ml 1 ml","Vitamin B12 500mcg/ml 1 ml","Ampul",,92.27,"Normal","Injeksi"
"bom_vitaminb12500mcg/ml10ml","Vitamin B12 500 mcg/ml 10 ml","Vitamin B12 500 mcg/ml 10 ml","Vial",9523,,"Normal","Injeksi"
"bom_vitamink10mg/ml1ml","Vitamin K 10 mg/ml 1 ml","Vitamin K 10 mg/ml 1 ml","Ampul",45454,,"Normal","Injeksi"
"bom_amoxicillin250mgstrip12","Amoxicillin 250 mg Strip 12","Amoxicillin 250 mg Strip 12","Kpsul",208000,,"Normal","Kapsul"
"bom_ampicillin250mgstrip","Ampicillin 250 mg Strip","Ampicillin 250 mg Strip","Kpsul",104000,,"Normal","Kapsul"
"bom_camicillin250mgstrip","Camicillin 250 mg Strip","Camicillin 250 mg Strip","Kpsul",104000,,"Normal","Kapsul"
"bom_camoksil250mgstrip","Camoksil 250 mg Strip","Camoksil 250 mg Strip","Kpsul",208000,,"Normal","Kapsul"
"bom_camoksil500mgblisterexport","Camoksil 500 mg Blister Export","Camoksil 500 mg Blister Export","Kpsul",104000,98.84,"Normal",
"bom_camoksil500mgstrip","Camoksil 500 mg Strip","Camoksil 500 mg Strip","Kplet",104000,98.85,"Normal",
"bom_camaagstrip","Camaag Strip","Camaag Strip","Table",100000,,"Normal","Kapsul"
"bom_camistan500mgstrip","Camistan 500 mg Strip","Camistan 500 mg Strip","Kplet",120000,,"Normal","Kapsul"
"bom_zentropil100mgblister","Zentropil 100 mg Blister","Zentropil 100 mg Blister","Kpsul",120000,,"Normal","Kapsul"
"bom_zentropil100mgpot250","Zentropil 100 mg Pot 250","Zentropil 100 mg Pot 250","Kpsul",120000,,"Normal","Kapsul"
