id,name,description
lob_0063,0017A,MANUFACTURE - CAPSUGEL MANUFACTURING
lob_0064,0017B,MANUFACTURE - CHEMICAL MANUFACTURING
lob_0065,0017C,MANUFACTURE - ELECTRONIC MANUFACTURING
lob_0066,0017D,MANUFACTURE - MACHINE MANUFACTURING
lob_0067,0017E,MANUFACTURE - METAL AND STEEL MANUFACTURING
lob_0068,0017F,MANUFACTURE - MOTORCYCLE SPARE PART MANUFACTURING
lob_0069,0017G,MANUFACTURE - MUSICAL EQUIPMENT MANUFACTURING
lob_0070,0017H,MANUFACTURE - PACKAGING MANUFACTURING
lob_0071,0017I,MANUFACTURE - PIPE CUTTING and THREADING
lob_0072,0017J,MANUFACTURE - PLASTIC MANUFACTURING
lob_0073,0017K,MANUFACTURE - PULP and PAPER INDUSTRY
lob_0074,0017L,MANUFACTURE - RECYCLE INDUSTRY
lob_0075,0017M,MANUFACTURE - STEROFOAM MANUFACTURING
lob_0076,0018,MEDIA
lob_0077,0018A,MEDIA - ELETRONIC MEDIA
lob_0078,0018B,MEDIA - NEWSPAPER and MAGAZINES
lob_0079,0019,MEDICAL
lob_0080,0019A,MEDICAL - HEALTH CARE THIRD PARTY
lob_0081,0019B,MEDICAL - MEDICAL EQUIPMENT
lob_0082,0019C,MEDICAL - PHARMACY
lob_0083,0019D,MEDICAL - SALON and SKIN CARE
lob_0084,0020,MINING
lob_0085,0020A,MINING - NICKEL
lob_0086,0020B,MINING - OIL and GAS
lob_0087,0021,NON GOVERNMENT ORGANISATION
lob_0088,0021A,NON GOV ORGANISATION - AGRICULTURAL FOUNDATION
lob_0089,0021B,NON GOV ORGANISATION - CERTIFICATION INSTITUTION
lob_0090,0021C,NON GOV ORGANISATION - EDUCATION FOUNDATION
lob_0091,0021D,NON GOV ORGANISATION - LABOR ORGANIZATION
lob_0092,0021E,NON GOV ORGANISATION - RELIGION FOUNDATION
lob_0093,0021F,NON GOV ORGANISATION - RESEARCH ORGANIZATION
lob_0094,0021G,NON GOV ORGANISATION - SOCIAL FOUNDATION
lob_0095,0022,OUTSOURCING
lob_0096,0022A,OUTSOURCING - BANKING OUTSOURCING
lob_0097,0022B,OUTSOURCING - FINANCE OUTSOURCING
lob_0098,0022C,OUTSOURCING - INSURANCE OUTSOURCING
lob_0099,0022D,OUTSOURCING - IT OUTSOURCING
lob_0100,0022E,OUTSOURCING - MOBILE OPERATOR OUTSOURCING
lob_0101,0022F,OUTSOURCING - OIL and GAS OUTSOURCING
lob_0102,0022G,OUTSOURCING - OUTSOURCING COMPANY
lob_0103,0022H,OUTSOURCING - TV CABEL OUTSOURCING
lob_0104,0023,PRINTING AND PUBLISHING
lob_0105,0023A,PRINTING AND PUBLISHING - PRINTING AND PUBLISHING
lob_0106,0024,PROPERTY
lob_0107,0024A,PROPERTY - CONSTRUCTOR
lob_0108,0024B,PROPERTY - DEVELOPER
lob_0109,0025,SECURITIES
lob_0110,0025A,SECURITIES - SECURITIES
lob_0111,0026,SECURITY
lob_0112,0026A,SECURITY - SECURITY
lob_0113,0027,SERVICES
lob_0114,0027A,SERVICES - GAS STATION and REST AREA
lob_0115,0027B,SERVICES - INSPECTION SERVICES
lob_0116,0027C,SERVICES - INTERNET SERVICES
lob_0117,0027D,SERVICES - LIFT and ELEVATORS SERVICES
lob_0118,0027E,SERVICES - MACHINE SERVICES
lob_0119,0027F,SERVICES - SPORT EQUIPMENT SERVICES
lob_0120,0028,SPORT
lob_0121,0028A,SPORT -FITNESS CENTER
lob_0122,0029,TEXTILE AND GARMENT
lob_0123,0029A,TEXTILE AND GARMENT -TEXTILE
lob_0124,0030,TRADING
lob_0125,0030A,TRADING - GROSS
lob_0126,0030B,TRADING - RETAIL
lob_0127,0030C,TRADING - SUPPLIER
lob_0128,0031,TRAVEL
lob_0129,0031A,TRAVEL - TRAVEL
lob_0130,01,Agent
lob_0131,07,Client / Captive
lob_0132,08,Asuransi
lob_0133,09,Reasuransi
